id,region1,region2,region3,locality,postcode,latitude,longitude,elevation,iso2,fips,nuts,hasc,stat,timezone,utc,dst
1005288207,Tirol,Innsbruck-Land,Obernberg am Brenner,Obernberg am Brenner,6157,47.011617,11.418998,1499,AT-7,AU07,AT332,AT.TR.IL,16526,Europe/Vienna,+01:00,+02:00
1005288222,Tirol,Innsbruck-Land,Oberperfuss,Oberperfuss,6173,47.239371,11.231575,1142,AT-7,AU07,AT332,AT.TR.IL,16527,Europe/Vienna,+01:00,+02:00
1005288138,Tirol,Innsbruck-Land,Patsch,Patsch,6082,47.20391,11.4152,998,AT-7,AU07,AT332,AT.TR.IL,16528,Europe/Vienna,+01:00,+02:00
1005288220,Tirol,Innsbruck-Land,Pettnau,Pettnau,6170,47.28543,11.189782,629,AT-7,AU07,AT332,AT.TR.IL,16529,Europe/Vienna,+01:00,+02:00
1005288439,Tirol,Innsbruck-Land,Pettnau,Pettnau,6408,47.293189,11.158686,714,AT-7,AU07,AT332,AT.TR.IL,16529,Europe/Vienna,+01:00,+02:00
1005288437,Tirol,Innsbruck-Land,Pfaffenhofen,Pfaffenhofen,6405,47.297452,11.079608,689,AT-7,AU07,AT332,AT.TR.IL,16530,Europe/Vienna,+01:00,+02:00
1005288189,Tirol,Innsbruck-Land,Pfons,Pfons,6143,47.151221,11.468443,1349,AT-7,AU07,AT332,AT.TR.IL,16531,Europe/Vienna,+01:00,+02:00
1005288190,Tirol,Innsbruck-Land,Pfons,Schöfens,6143,47.132319,11.457024,1023,AT-7,AU07,AT332,AT.TR.IL,16532,Europe/Vienna,+01:00,+02:00
1005288435,Tirol,Innsbruck-Land,Polling in Tirol,Pollingberg,6404,47.275609,11.138933,857,AT-7,AU07,AT332,AT.TR.IL,16533,Europe/Vienna,+01:00,+02:00
1005288436,Tirol,Innsbruck-Land,Polling in Tirol,Polling in Tirol,6404,47.2831,11.146182,627,AT-7,AU07,AT332,AT.TR.IL,16534,Europe/Vienna,+01:00,+02:00
1005288228,Tirol,Innsbruck-Land,Ranggen,Ranggen,6179,47.255858,11.215726,833,AT-7,AU07,AT332,AT.TR.IL,16535,Europe/Vienna,+01:00,+02:00
1005288150,Tirol,Innsbruck-Land,Reith bei Seefeld,Reith bei Seefeld,6100,47.321604,11.19472,1183,AT-7,AU07,AT332,AT.TR.IL,16537,Europe/Vienna,+01:00,+02:00
1005288153,Tirol,Innsbruck-Land,Reith bei Seefeld,Reith bei Seefeld,6103,47.304029,11.205279,1208,AT-7,AU07,AT332,AT.TR.IL,16537,Europe/Vienna,+01:00,+02:00
1005288133,Tirol,Innsbruck-Land,Rinn,Rinn,6074,47.252108,11.502726,894,AT-7,AU07,AT332,AT.TR.IL,16538,Europe/Vienna,+01:00,+02:00
1005288120,Tirol,Innsbruck-Land,Rum,Rum,6063,47.2833,11.453056,610,AT-7,AU07,AT332,AT.TR.IL,16539,Europe/Vienna,+01:00,+02:00
1005288155,Tirol,Innsbruck-Land,Scharnitz,Scharnitz,6108,47.385566,11.282995,1097,AT-7,AU07,AT332,AT.TR.IL,16541,Europe/Vienna,+01:00,+02:00
1005288203,Tirol,Innsbruck-Land,Schmirn,Außerschmirn,6154,47.072279,11.542499,1425,AT-7,AU07,AT332,AT.TR.IL,16542,Europe/Vienna,+01:00,+02:00
1005288204,Tirol,Innsbruck-Land,Schmirn,Innerschmirn,6154,47.096147,11.592224,1638,AT-7,AU07,AT332,AT.TR.IL,16543,Europe/Vienna,+01:00,+02:00
1005288113,Tirol,Innsbruck-Land,Schönberg im Stubaital,Schönberg im Stubaital,6020,47.204454,11.39469,724,AT-7,AU07,AT332,AT.TR.IL,16544,Europe/Vienna,+01:00,+02:00
1005288181,Tirol,Innsbruck-Land,Schönberg im Stubaital,Schönberg im Stubaital,6141,47.184096,11.405133,1042,AT-7,AU07,AT332,AT.TR.IL,16544,Europe/Vienna,+01:00,+02:00
1005288151,Tirol,Innsbruck-Land,Seefeld in Tirol,Seefeld in Tirol,6100,47.332148,11.191239,1185,AT-7,AU07,AT332,AT.TR.IL,16545,Europe/Vienna,+01:00,+02:00
1005288229,Tirol,Innsbruck-Land,Sellrain,Sellrain,6181,47.213675,11.214951,959,AT-7,AU07,AT332,AT.TR.IL,16546,Europe/Vienna,+01:00,+02:00
1005288131,Tirol,Innsbruck-Land,Sistrans,Sistrans,6073,47.236956,11.450901,937,AT-7,AU07,AT332,AT.TR.IL,16547,Europe/Vienna,+01:00,+02:00
1005288197,Tirol,Innsbruck-Land,Steinach am Brenner,Mauern,6150,47.105163,11.463356,1047,AT-7,AU07,AT332,AT.TR.IL,16550,Europe/Vienna,+01:00,+02:00
1005288198,Tirol,Innsbruck-Land,Steinach am Brenner,Stafflach,6150,47.081319,11.490701,1362,AT-7,AU07,AT332,AT.TR.IL,16551,Europe/Vienna,+01:00,+02:00
1005288200,Tirol,Innsbruck-Land,Steinach am Brenner,Steinach am Brenner,6150,47.086887,11.464477,1096,AT-7,AU07,AT332,AT.TR.IL,16552,Europe/Vienna,+01:00,+02:00
1005288231,Tirol,Innsbruck-Land,St. Sigmund im Sellrain,Sankt Sigmund im Sellrain,6182,47.201995,11.101421,,AT-7,AU07,AT332,AT.TR.IL,16540,Europe/Vienna,+01:00,+02:00
1005288234,Tirol,Innsbruck-Land,St. Sigmund im Sellrain,Sankt Sigmund im Sellrain,6184,47.173667,11.115086,2473,AT-7,AU07,AT332,AT.TR.IL,16540,Europe/Vienna,+01:00,+02:00
1005288212,Tirol,Innsbruck-Land,Telfes im Stubai,Gagers,6165,47.167168,11.353167,1113,AT-7,AU07,AT332,AT.TR.IL,16553,Europe/Vienna,+01:00,+02:00
1005288213,Tirol,Innsbruck-Land,Telfes im Stubai,Kapfers,6165,47.172966,11.362787,1092,AT-7,AU07,AT332,AT.TR.IL,16554,Europe/Vienna,+01:00,+02:00
1005288214,Tirol,Innsbruck-Land,Telfes im Stubai,Plöven,6165,47.160433,11.350169,1011,AT-7,AU07,AT332,AT.TR.IL,16555,Europe/Vienna,+01:00,+02:00
1005288215,Tirol,Innsbruck-Land,Telfes im Stubai,Telfes im Stubai,6165,47.165354,11.344417,1214,AT-7,AU07,AT332,AT.TR.IL,16556,Europe/Vienna,+01:00,+02:00
1005288440,Tirol,Innsbruck-Land,Telfs,Bairbach,6410,47.316544,11.113982,817,AT-7,AU07,AT332,AT.TR.IL,16557,Europe/Vienna,+01:00,+02:00
1005288441,Tirol,Innsbruck-Land,Telfs,Birkenberg,6410,47.320273,11.088439,753,AT-7,AU07,AT332,AT.TR.IL,16558,Europe/Vienna,+01:00,+02:00
1005288442,Tirol,Innsbruck-Land,Telfs,Brand,6410,47.321847,11.09955,780,AT-7,AU07,AT332,AT.TR.IL,16559,Europe/Vienna,+01:00,+02:00
1005288443,Tirol,Innsbruck-Land,Telfs,Buchen,6410,47.332163,11.09986,963,AT-7,AU07,AT332,AT.TR.IL,16560,Europe/Vienna,+01:00,+02:00
1005288444,Tirol,Innsbruck-Land,Telfs,Hinterberg,6410,47.320187,11.066556,810,AT-7,AU07,AT332,AT.TR.IL,16561,Europe/Vienna,+01:00,+02:00
1005288445,Tirol,Innsbruck-Land,Telfs,Lehen,6410,47.324685,11.058351,899,AT-7,AU07,AT332,AT.TR.IL,16562,Europe/Vienna,+01:00,+02:00
1005275889,Tirol,Innsbruck-Land,Telfs,Moos,6410,47.313298,11.095794,625,AT-7,AU07,AT332,AT.TR.IL,16564,Europe/Vienna,+01:00,+02:00
1005288149,Tirol,Innsbruck-Land,Telfs,Mösern,6100,47.311866,11.149102,1239,AT-7,AU07,AT332,AT.TR.IL,16563,Europe/Vienna,+01:00,+02:00
1005288446,Tirol,Innsbruck-Land,Telfs,Platten,6410,47.303657,11.129839,677,AT-7,AU07,AT332,AT.TR.IL,16565,Europe/Vienna,+01:00,+02:00
1005288447,Tirol,Innsbruck-Land,Telfs,Sagl,6410,47.317442,11.094099,654,AT-7,AU07,AT332,AT.TR.IL,16566,Europe/Vienna,+01:00,+02:00
1005288448,Tirol,Innsbruck-Land,Telfs,Sankt Veit,6410,47.322362,11.064563,846,AT-7,AU07,AT332,AT.TR.IL,16567,Europe/Vienna,+01:00,+02:00
1012287166,Tirol,Innsbruck-Land,Telfs,Telfs,6100,47.312807,11.143557,1216,AT-7,AU07,AT332,AT.TR.IL,70357,Europe/Vienna,+01:00,+02:00
1005288449,Tirol,Innsbruck-Land,Telfs,Telfs,6410,47.312563,11.075538,652,AT-7,AU07,AT332,AT.TR.IL,16568,Europe/Vienna,+01:00,+02:00
1005288152,Tirol,Innsbruck-Land,Telfs,Wildmoos,6100,47.341058,11.153715,1396,AT-7,AU07,AT332,AT.TR.IL,16569,Europe/Vienna,+01:00,+02:00
1012286753,Tirol,Innsbruck-Land,Telfs,Wildmoos,6410,47.328898,11.12908,1316,AT-7,AU07,AT332,AT.TR.IL,70357,Europe/Vienna,+01:00,+02:00
1005288119,Tirol,Innsbruck-Land,Thaur,Thaur,6060,47.29285,11.472498,622,AT-7,AU07,AT332,AT.TR.IL,16570,Europe/Vienna,+01:00,+02:00
1005288121,Tirol,Innsbruck-Land,Thaur,Thaur,6063,47.28059,11.461156,575,AT-7,AU07,AT332,AT.TR.IL,16570,Europe/Vienna,+01:00,+02:00
1005288122,Tirol,Innsbruck-Land,Thaur,Thaur,6065,47.293069,11.472701,623,AT-7,AU07,AT332,AT.TR.IL,16570,Europe/Vienna,+01:00,+02:00
1005288201,Tirol,Innsbruck-Land,Trins,Trins,6150,47.083414,11.416613,,AT-7,AU07,AT332,AT.TR.IL,16571,Europe/Vienna,+01:00,+02:00
1005288202,Tirol,Innsbruck-Land,Trins,Trins,6152,47.078079,11.412666,1216,AT-7,AU07,AT332,AT.TR.IL,16571,Europe/Vienna,+01:00,+02:00
1005288134,Tirol,Innsbruck-Land,Tulfes,Tulfes,6075,47.25222,11.53419,1071,AT-7,AU07,AT332,AT.TR.IL,16572,Europe/Vienna,+01:00,+02:00
1005288135,Tirol,Innsbruck-Land,Tulfes,Volderwald,6075,47.274168,11.53363,646,AT-7,AU07,AT332,AT.TR.IL,16573,Europe/Vienna,+01:00,+02:00
1005288227,Tirol,Innsbruck-Land,Unterperfuss,Unterperfuss,6178,47.260775,11.258405,597,AT-7,AU07,AT332,AT.TR.IL,16574,Europe/Vienna,+01:00,+02:00
1005288205,Tirol,Innsbruck-Land,Vals,Vals,6154,47.053869,11.511174,1258,AT-7,AU07,AT332,AT.TR.IL,16575,Europe/Vienna,+01:00,+02:00
1005288156,Tirol,Innsbruck-Land,Volders,Großvolderberg,6111,47.265841,11.572986,1089,AT-7,AU07,AT332,AT.TR.IL,16489,Europe/Vienna,+01:00,+02:00
1005288157,Tirol,Innsbruck-Land,Volders,Kleinvolderberg,6111,47.275762,11.554935,715,AT-7,AU07,AT332,AT.TR.IL,16501,Europe/Vienna,+01:00,+02:00
1005288158,Tirol,Innsbruck-Land,Volders,Volders,6111,47.28669,11.567869,561,AT-7,AU07,AT332,AT.TR.IL,16578,Europe/Vienna,+01:00,+02:00
1005288226,Tirol,Innsbruck-Land,Völs,Völs,6176,47.2529,11.32315,599,AT-7,AU07,AT332,AT.TR.IL,16577,Europe/Vienna,+01:00,+02:00
1005288160,Tirol,Innsbruck-Land,Wattenberg,Wattenberg,6113,47.280839,11.600559,837,AT-7,AU07,AT332,AT.TR.IL,16579,Europe/Vienna,+01:00,+02:00
1005288159,Tirol,Innsbruck-Land,Wattens,Wattens,6112,47.292681,11.590884,561,AT-7,AU07,AT332,AT.TR.IL,16580,Europe/Vienna,+01:00,+02:00
1005275915,Tirol,Innsbruck-Land,Wildermieming,Wildermieming,6413,47.318239,11.005507,879,AT-7,AU07,AT332,AT.TR.IL,16581,Europe/Vienna,+01:00,+02:00
1005288221,Tirol,Innsbruck-Land,Zirl,Zirl,6170,47.275396,11.247685,691,AT-7,AU07,AT332,AT.TR.IL,16582,Europe/Vienna,+01:00,+02:00
1005288412,Tirol,Kitzbühel,Aurach bei Kitzbühel,Aurach bei Kitzbühel,6371,47.41212,12.429315,846,AT-7,AU07,AT335,AT.TR.KB,16583,Europe/Vienna,+01:00,+02:00
1005288407,Tirol,Kitzbühel,Brixen im Thale,Brixen im Thale,6364,47.447303,12.252985,808,AT-7,AU07,AT335,AT.TR.KB,16584,Europe/Vienna,+01:00,+02:00
1005288422,Tirol,Kitzbühel,Fieberbrunn,Fieberbrunn,6391,47.478541,12.542164,798,AT-7,AU07,AT335,AT.TR.KB,16589,Europe/Vienna,+01:00,+02:00
1005288394,Tirol,Kitzbühel,Going am Wilden Kaiser,Going am Wilden Kaiser,6353,47.514675,12.327399,785,AT-7,AU07,AT335,AT.TR.KB,16590,Europe/Vienna,+01:00,+02:00
1005288395,Tirol,Kitzbühel,Going am Wilden Kaiser,Prama,6353,47.518584,12.341015,765,AT-7,AU07,AT335,AT.TR.KB,16591,Europe/Vienna,+01:00,+02:00
1005288397,Tirol,Kitzbühel,Going am Wilden Kaiser,Schattseite,6353,47.511529,12.340865,842,AT-7,AU07,AT335,AT.TR.KB,16592,Europe/Vienna,+01:00,+02:00
1005288398,Tirol,Kitzbühel,Going am Wilden Kaiser,Sonnseite,6353,47.521948,12.344109,776,AT-7,AU07,AT335,AT.TR.KB,16593,Europe/Vienna,+01:00,+02:00
1005288425,Tirol,Kitzbühel,Hochfilzen,Hochfilzen,6395,47.470523,12.614831,961,AT-7,AU07,AT335,AT.TR.KB,16594,Europe/Vienna,+01:00,+02:00
1005288399,Tirol,Kitzbühel,Hopfgarten im Brixental,Glantersberg,6361,47.421098,12.141641,697,AT-7,AU07,AT335,AT.TR.KB,16595,Europe/Vienna,+01:00,+02:00
1005288336,Tirol,Kitzbühel,Hopfgarten im Brixental,Grafenweg,6314,47.453273,12.097256,851,AT-7,AU07,AT335,AT.TR.KB,16596,Europe/Vienna,+01:00,+02:00
1005288400,Tirol,Kitzbühel,Hopfgarten im Brixental,Grafenweg,6361,47.447079,12.138665,762,AT-7,AU07,AT335,AT.TR.KB,16596,Europe/Vienna,+01:00,+02:00
1005288401,Tirol,Kitzbühel,Hopfgarten im Brixental,Gruberberg,6361,47.429152,12.170446,739,AT-7,AU07,AT335,AT.TR.KB,16597,Europe/Vienna,+01:00,+02:00
1005288402,Tirol,Kitzbühel,Hopfgarten im Brixental,Hopfgarten-Markt,6361,47.449744,12.15681,624,AT-7,AU07,AT335,AT.TR.KB,16598,Europe/Vienna,+01:00,+02:00
1005288403,Tirol,Kitzbühel,Hopfgarten im Brixental,Kelchsau,6361,47.383022,12.129065,877,AT-7,AU07,AT335,AT.TR.KB,16599,Europe/Vienna,+01:00,+02:00
1005288404,Tirol,Kitzbühel,Hopfgarten im Brixental,Penningberg,6361,47.42884,12.120576,1023,AT-7,AU07,AT335,AT.TR.KB,16600,Europe/Vienna,+01:00,+02:00
1005288405,Tirol,Kitzbühel,Hopfgarten im Brixental,Salvenberg,6361,47.452921,12.165659,780,AT-7,AU07,AT335,AT.TR.KB,16601,Europe/Vienna,+01:00,+02:00
1005288329,Tirol,Kitzbühel,Itter,Itter,6305,47.473201,12.149245,713,AT-7,AU07,AT335,AT.TR.KB,16602,Europe/Vienna,+01:00,+02:00
1005288414,Tirol,Kitzbühel,Jochberg,Jochberg,6373,47.372778,12.415237,1026,AT-7,AU07,AT335,AT.TR.KB,16603,Europe/Vienna,+01:00,+02:00
1005288408,Tirol,Kitzbühel,Kirchberg in Tirol,Kirchberg in Tirol,6365,47.434631,12.313331,906,AT-7,AU07,AT335,AT.TR.KB,16604,Europe/Vienna,+01:00,+02:00
1005288416,Tirol,Kitzbühel,Kirchdorf in Tirol,Erpfendorf,6382,47.576104,12.478097,,AT-7,AU07,AT335,AT.TR.KB,17513,Europe/Vienna,+01:00,+02:00
1005288418,Tirol,Kitzbühel,Kirchdorf in Tirol,Erpfendorf,6383,47.581335,12.482253,645,AT-7,AU07,AT335,AT.TR.KB,17513,Europe/Vienna,+01:00,+02:00
1005288417,Tirol,Kitzbühel,Kirchdorf in Tirol,Kirchdorf in Tirol,6382,47.554649,12.437821,658,AT-7,AU07,AT335,AT.TR.KB,16607,Europe/Vienna,+01:00,+02:00
1005288419,Tirol,Kitzbühel,Kirchdorf in Tirol,Kirchdorf in Tirol,6383,47.53583,12.518944,1415,AT-7,AU07,AT335,AT.TR.KB,16607,Europe/Vienna,+01:00,+02:00
1005288410,Tirol,Kitzbühel,Kitzbühel,Kitzbühel,6370,47.446652,12.39319,754,AT-7,AU07,AT335,AT.TR.KB,16608,Europe/Vienna,+01:00,+02:00
1005288385,Tirol,Kitzbühel,Kössen,Kössen,6345,47.661623,12.406807,591,AT-7,AU07,AT335,AT.TR.KB,16609,Europe/Vienna,+01:00,+02:00
1005288413,Tirol,Kitzbühel,Oberndorf in Tirol,Oberndorf in Tirol,6372,47.495451,12.384491,692,AT-7,AU07,AT335,AT.TR.KB,16610,Europe/Vienna,+01:00,+02:00
1012287076,Tirol,Kitzbühel,Reith bei Kitzbühel,Reith bei Kitzbühel,6352,47.492553,12.323185,918,AT-7,AU07,AT335,AT.TR.KB,70414,Europe/Vienna,+01:00,+02:00
1005288396,Tirol,Kitzbühel,Reith bei Kitzbühel,Reith bei Kitzbühel,6353,47.500714,12.347968,801,AT-7,AU07,AT335,AT.TR.KB,16611,Europe/Vienna,+01:00,+02:00
1005288409,Tirol,Kitzbühel,Reith bei Kitzbühel,Reith bei Kitzbühel,6365,47.456719,12.341011,829,AT-7,AU07,AT335,AT.TR.KB,16611,Europe/Vienna,+01:00,+02:00
1005288411,Tirol,Kitzbühel,Reith bei Kitzbühel,Reith bei Kitzbühel,6370,47.478069,12.345306,766,AT-7,AU07,AT335,AT.TR.KB,16611,Europe/Vienna,+01:00,+02:00
1005288421,Tirol,Kitzbühel,Schwendt,Schwendt,6385,47.628505,12.390654,676,AT-7,AU07,AT335,AT.TR.KB,16615,Europe/Vienna,+01:00,+02:00
1005288423,Tirol,Kitzbühel,St. Jakob in Haus,Sankt Jakob in Haus,6392,47.49906,12.552779,851,AT-7,AU07,AT335,AT.TR.KB,16612,Europe/Vienna,+01:00,+02:00
1005288415,Tirol,Kitzbühel,St. Johann in Tirol,Sankt Johann in Tirol,6380,47.522848,12.425555,659,AT-7,AU07,AT335,AT.TR.KB,16613,Europe/Vienna,+01:00,+02:00
1005288424,Tirol,Kitzbühel,St. Ulrich am Pillersee,Sankt Ulrich am Pillersee,6393,47.521469,12.584084,865,AT-7,AU07,AT335,AT.TR.KB,16614,Europe/Vienna,+01:00,+02:00
1005288420,Tirol,Kitzbühel,Waidring,Waidring,6384,47.588381,12.565907,794,AT-7,AU07,AT335,AT.TR.KB,16616,Europe/Vienna,+01:00,+02:00
1005288406,Tirol,Kitzbühel,Westendorf,Westendorf,6363,47.427511,12.210083,781,AT-7,AU07,AT335,AT.TR.KB,16632,Europe/Vienna,+01:00,+02:00
1005288267,Tirol,Kufstein,Alpbach,Alpbach,6236,47.389518,11.960053,1145,AT-7,AU07,AT335,AT.TR.KU,16633,Europe/Vienna,+01:00,+02:00
1005288341,Tirol,Kufstein,Angath,Angath,6321,47.509839,12.064568,499,AT-7,AU07,AT335,AT.TR.KU,16634,Europe/Vienna,+01:00,+02:00
1005288338,Tirol,Kufstein,Angerberg,Achleit,6320,47.491163,12.044156,544,AT-7,AU07,AT335,AT.TR.KU,16711,Europe/Vienna,+01:00,+02:00
1005288339,Tirol,Kufstein,Angerberg,Angerberg,6320,47.509249,12.040742,648,AT-7,AU07,AT335,AT.TR.KU,16713,Europe/Vienna,+01:00,+02:00
1005288340,Tirol,Kufstein,Angerberg,Embach,6320,47.531009,12.01173,1221,AT-7,AU07,AT335,AT.TR.KU,16712,Europe/Vienna,+01:00,+02:00
1005288343,Tirol,Kufstein,Bad Häring,Bad Häring,6323,47.51056,12.118093,592,AT-7,AU07,AT335,AT.TR.KU,16635,Europe/Vienna,+01:00,+02:00
1005288262,Tirol,Kufstein,Brandenberg,Aschau,6234,47.509499,11.892635,833,AT-7,AU07,AT335,AT.TR.KU,16638,Europe/Vienna,+01:00,+02:00
1005288263,Tirol,Kufstein,Brandenberg,Brandenberg,6234,47.486617,11.886078,889,AT-7,AU07,AT335,AT.TR.KU,16639,Europe/Vienna,+01:00,+02:00
1005288274,Tirol,Kufstein,Breitenbach am Inn,Breitenbach am Inn,6252,47.482689,11.965841,547,AT-7,AU07,AT335,AT.TR.KU,16640,Europe/Vienna,+01:00,+02:00
1005288275,Tirol,Kufstein,Breitenbach am Inn,Haus,6252,47.473424,11.936803,592,AT-7,AU07,AT335,AT.TR.KU,16641,Europe/Vienna,+01:00,+02:00
1005288276,Tirol,Kufstein,Breitenbach am Inn,Kleinsöll,6252,47.487401,11.994561,636,AT-7,AU07,AT335,AT.TR.KU,16642,Europe/Vienna,+01:00,+02:00
1005288277,Tirol,Kufstein,Breitenbach am Inn,Schönau,6252,47.50333,12.003452,602,AT-7,AU07,AT335,AT.TR.KU,16643,Europe/Vienna,+01:00,+02:00
1005288256,Tirol,Kufstein,Brixlegg,Brixlegg,6230,47.429049,11.87808,529,AT-7,AU07,AT335,AT.TR.KU,16644,Europe/Vienna,+01:00,+02:00
1005288257,Tirol,Kufstein,Brixlegg,Mehrn,6230,47.423111,11.882981,568,AT-7,AU07,AT335,AT.TR.KU,16645,Europe/Vienna,+01:00,+02:00
1005288258,Tirol,Kufstein,Brixlegg,Zimmermoos,6230,47.426649,11.887125,611,AT-7,AU07,AT335,AT.TR.KU,16646,Europe/Vienna,+01:00,+02:00
1005288368,Tirol,Kufstein,Ebbs,Asching,6341,47.641366,12.261192,652,AT-7,AU07,AT335,AT.TR.KU,16647,Europe/Vienna,+01:00,+02:00
1005288369,Tirol,Kufstein,Ebbs,Brand,6341,47.645514,12.246457,545,AT-7,AU07,AT335,AT.TR.KU,16648,Europe/Vienna,+01:00,+02:00
1012286774,Tirol,Kufstein,Ebbs,Ebbs,6330,47.599492,12.181037,509,AT-7,AU07,AT335,AT.TR.KU,70508,Europe/Vienna,+01:00,+02:00
1005288370,Tirol,Kufstein,Ebbs,Ebbs,6341,47.63177,12.216634,476,AT-7,AU07,AT335,AT.TR.KU,16651,Europe/Vienna,+01:00,+02:00
1005288345,Tirol,Kufstein,Ebbs,Eichelwang,6330,47.599801,12.18623,483,AT-7,AU07,AT335,AT.TR.KU,16652,Europe/Vienna,+01:00,+02:00
1005288371,Tirol,Kufstein,Ebbs,Eichelwang,6341,47.602228,12.204484,508,AT-7,AU07,AT335,AT.TR.KU,16652,Europe/Vienna,+01:00,+02:00
1005288347,Tirol,Kufstein,Ebbs,Kaisertal,6330,47.592825,12.272899,1159,AT-7,AU07,AT335,AT.TR.KU,16653,Europe/Vienna,+01:00,+02:00
1005288372,Tirol,Kufstein,Ebbs,Nußham,6341,47.634844,12.238327,593,AT-7,AU07,AT335,AT.TR.KU,16649,Europe/Vienna,+01:00,+02:00
1005288373,Tirol,Kufstein,Ebbs,Oberbuchberg,6341,47.630199,12.255166,842,AT-7,AU07,AT335,AT.TR.KU,16650,Europe/Vienna,+01:00,+02:00
1005288374,Tirol,Kufstein,Ebbs,Oberndorf,6341,47.615504,12.21689,477,AT-7,AU07,AT335,AT.TR.KU,16654,Europe/Vienna,+01:00,+02:00
1005288375,Tirol,Kufstein,Ebbs,Wagrain-Mühltal,6341,47.63994,12.225828,496,AT-7,AU07,AT335,AT.TR.KU,16655,Europe/Vienna,+01:00,+02:00
1005288393,Tirol,Kufstein,Ellmau,Ellmau,6352,47.516499,12.294533,780,AT-7,AU07,AT335,AT.TR.KU,16657,Europe/Vienna,+01:00,+02:00
1005288377,Tirol,Kufstein,Erl,Erl,6343,47.688879,12.172998,528,AT-7,AU07,AT335,AT.TR.KU,16661,Europe/Vienna,+01:00,+02:00
1005288378,Tirol,Kufstein,Erl,Erlerberg,6343,47.6901,12.214892,851,AT-7,AU07,AT335,AT.TR.KU,16662,Europe/Vienna,+01:00,+02:00
1005288379,Tirol,Kufstein,Erl,Mühlgraben,6343,47.675006,12.184165,475,AT-7,AU07,AT335,AT.TR.KU,16663,Europe/Vienna,+01:00,+02:00
1005288342,Tirol,Kufstein,Kirchbichl,Kirchbichl,6322,47.507495,12.096835,563,AT-7,AU07,AT335,AT.TR.KU,16666,Europe/Vienna,+01:00,+02:00
1005288260,Tirol,Kufstein,Kramsach,Mariatal,6233,47.450734,11.865408,555,AT-7,AU07,AT335,AT.TR.KU,16669,Europe/Vienna,+01:00,+02:00
1005288261,Tirol,Kufstein,Kramsach,Voldöpp,6233,47.447246,11.887991,519,AT-7,AU07,AT335,AT.TR.KU,16670,Europe/Vienna,+01:00,+02:00
1005288346,Tirol,Kufstein,Kufstein,Endach,6330,47.570941,12.153241,493,AT-7,AU07,AT335,AT.TR.KU,16671,Europe/Vienna,+01:00,+02:00
1005288348,Tirol,Kufstein,Kufstein,Kufstein,6330,47.586012,12.174116,492,AT-7,AU07,AT335,AT.TR.KU,16672,Europe/Vienna,+01:00,+02:00
1012286685,Tirol,Kufstein,Kufstein,Kufstein-Kaisertal,6330,47.571298,12.259279,1086,AT-7,AU07,AT335,AT.TR.KU,70513,Europe/Vienna,+01:00,+02:00
1005288349,Tirol,Kufstein,Kufstein,Kufstein-Stadtberg,6330,47.56441,12.179675,1089,AT-7,AU07,AT335,AT.TR.KU,16674,Europe/Vienna,+01:00,+02:00
1005288350,Tirol,Kufstein,Kufstein,Mitterndorf,6330,47.576578,12.168304,491,AT-7,AU07,AT335,AT.TR.KU,16675,Europe/Vienna,+01:00,+02:00
1005288352,Tirol,Kufstein,Kufstein,Morsbach,6330,47.587026,12.152396,512,AT-7,AU07,AT335,AT.TR.KU,16676,Europe/Vienna,+01:00,+02:00
1005288354,Tirol,Kufstein,Kufstein,Thierberg,6330,47.594594,12.163289,565,AT-7,AU07,AT335,AT.TR.KU,16677,Europe/Vienna,+01:00,+02:00
1005288355,Tirol,Kufstein,Kufstein,Weissach,6330,47.572287,12.15919,491,AT-7,AU07,AT335,AT.TR.KU,16678,Europe/Vienna,+01:00,+02:00
1005288356,Tirol,Kufstein,Kufstein,Zell,6330,47.584029,12.160827,495,AT-7,AU07,AT335,AT.TR.KU,16679,Europe/Vienna,+01:00,+02:00
1005288271,Tirol,Kufstein,Kundl,Kundl,6250,47.470923,11.986994,521,AT-7,AU07,AT335,AT.TR.KU,16680,Europe/Vienna,+01:00,+02:00
1005288272,Tirol,Kufstein,Kundl,Liesfeld,6250,47.474248,11.999666,513,AT-7,AU07,AT335,AT.TR.KU,16681,Europe/Vienna,+01:00,+02:00
1005288273,Tirol,Kufstein,Kundl,Saulueg,6250,47.451133,11.970518,815,AT-7,AU07,AT335,AT.TR.KU,16682,Europe/Vienna,+01:00,+02:00
1005288351,Tirol,Kufstein,Langkampfen,Morsbach,6330,47.578013,12.147413,,AT-7,AU07,AT335,AT.TR.KU,16683,Europe/Vienna,+01:00,+02:00
1005288364,Tirol,Kufstein,Langkampfen,Morsbach,6336,47.57675,12.141974,496,AT-7,AU07,AT335,AT.TR.KU,16683,Europe/Vienna,+01:00,+02:00
1005288365,Tirol,Kufstein,Langkampfen,Niederbreitenbach,6336,47.537941,12.079932,518,AT-7,AU07,AT335,AT.TR.KU,16684,Europe/Vienna,+01:00,+02:00
1005288366,Tirol,Kufstein,Langkampfen,Oberlangkampfen,6336,47.52332,12.087664,492,AT-7,AU07,AT335,AT.TR.KU,16685,Europe/Vienna,+01:00,+02:00
1005288367,Tirol,Kufstein,Langkampfen,Unterlangkampfen,6336,47.552813,12.10663,510,AT-7,AU07,AT335,AT.TR.KU,16686,Europe/Vienna,+01:00,+02:00
